Week from,Week to,Severity from,Severity to,value
0,1,4,4,1
0,1,4,3,0.2
0,1,4,5,0.1
0,1,4,6,0.05
0,1,4,2,0.15
0,1,4,1,0.03
0,1,4,NA,0.03
0,1,6,4,1.2
0,1,6,3,0.25
0,1,6,5,0.9
0,1,6,6,2
0,1,6,2,0.2
0,1,6,1,0.07
0,1,6,NA,0.11
0,1,6,7,0.02
0,1,5,4,0.9
0,1,5,5,0.2
0,1,5,6,0.15
0,1,5,2,0.17
0,1,3,2,0.02
0,1,2,2,0.01
0,1,7,4,0.1
0,1,7,5,0.01
0,1,7,6,0.05
0,1,7,2,0.02
0,1,7,7,0.09
1,3,4,2,0.8
1,3,4,4,1.1
1,3,4,3,0.4
1,3,4,1,0.15
1,3,4,5,0.4
1,3,4,NA,0.5
1,3,4,6,0.1
1,3,3,2,0.2
1,3,3,4,0.1
1,3,3,3,0.02
1,3,3,1,0.01
1,3,3,5,0.01
1,3,3,NA,0.02
1,3,5,2,0.05
1,3,5,4,0.7
1,3,5,3,0.03
1,3,5,1,0.01
1,3,5,5,0.6
1,3,5,NA,0.1
1,3,5,6,0.1
1,3,6,2,0.07
1,3,6,4,0.6
1,3,6,3,0.06
1,3,6,5,0.6
1,3,6,NA,0.2
1,3,6,6,0.9
1,3,6,2,0.4
1,3,2,4,0.03
1,3,2,3,0.03
1,3,2,1,0.1
1,3,2,NA,0.15
1,3,1,2,0.05
1,3,1,1,0.05
1,3,NA,NA,0.15
1,3,NA,4,0.05
1,3,7,NA,0.01
1,3,7,6,0.02
1,3,7,7,0.05
3,6,2,2,0.8
3,6,2,1,0.3
3,6,2,3,0.1
3,6,2,4,0.1
3,6,2,NA,0.4
3,6,4,2,0.9
3,6,4,1,0.1
3,6,4,3,0.3
3,6,4,4,0.9
3,6,4,NA,0.15
3,6,4,5,0.15
3,6,3,2,0.3
3,6,3,1,0.05
3,6,3,3,0.1
3,6,3,NA,0.05
3,6,1,2,0.05
3,6,1,1,0.15
3,6,1,NA,0.08
3,6,5,2,0.15
3,6,5,1,0.01
3,6,5,3,0.01
3,6,5,4,0.8
3,6,5,NA,0.07
3,6,5,7,0.01
3,6,5,5,0.02
3,6,5,6,0.07
3,6,NA,2,0.1
3,6,NA,1,0.02
3,6,NA,3,0.02
3,6,NA,4,0.05
3,6,NA,NA,0.9
3,6,6,2,0.06
3,6,6,1,0.05
3,6,6,3,0.1
3,6,6,4,0.3
3,6,6,NA,0.05
3,6,6,5,0.08
3,6,6,6,0.15
3,6,7,5,0.05
3,6,7,6,0.05
